,Angler,Fish No,Size,Event
542,Matt,Fish 3,380.0,WP Trials 2022
548,Dirk,Fish 3,410.0,WP Trials 2022
549,Jess,Fish 3,380.0,WP Trials 2022
552,Korrie,Fish 3,380.0,WP Trials 2022
555,Dan,Fish 3,400.0,WP Trials 2022
768,Dirk,Fish 4,380.0,WP Trials 2022
780,Dirk,Fish 4,260.0,WP Trials 2022
784,Korrie,Fish 4,320.0,WP Trials 2022
785,Garth,Fish 4,220.0,WP Trials 2022
790,Ori,Fish 4,480.0,WP Trials 2022
796,Korrie,Fish 4,360.0,WP Trials 2022
797,Garth,Fish 4,230.0,WP Trials 2022
805,Jess,Fish 4,480.0,WP Trials 2022
811,Dan,Fish 4,390.0,WP Trials 2022
1024,Dirk,Fish 5,360.0,WP Trials 2022
1036,Dirk,Fish 5,350.0,WP Trials 2022
1046,Ori,Fish 5,340.0,WP Trials 2022
1052,Korrie,Fish 5,360.0,WP Trials 2022
1067,Dan,Fish 5,380.0,WP Trials 2022
1280,Dirk,Fish 6,380.0,WP Trials 2022
1302,Ori,Fish 6,340.0,WP Trials 2022
1308,Korrie,Fish 6,220.0,WP Trials 2022
1323,Dan,Fish 6,450.0,WP Trials 2022
1558,Ori,Fish 7,360.0,WP Trials 2022
1579,Dan,Fish 7,370.0,WP Trials 2022
1835,Dan,Fish 8,370.0,WP Trials 2022
0,Luke VDH,Fish 1,420.0,WP Trials 2021
1,Garth,Fish 1,510.0,WP Trials 2021
4,Johan,Fish 1,410.0,WP Trials 2021
6,Dirk,Fish 1,410.0,WP Trials 2021
7,Luke VDH,Fish 1,420.0,WP Trials 2021
8,Garth,Fish 1,410.0,WP Trials 2021
12,Sean B,Fish 1,410.0,WP Trials 2021
13,Dirk,Fish 1,480.0,WP Trials 2021
15,Garth,Fish 1,440.0,WP Trials 2021
17,Kyle K,Fish 1,410.0,WP Trials 2021
18,Rory Grobbelaar,Fish 1,380.0,WP Trials 2021
21,Dirk,Fish 1,400.0,WP Trials 2021
22,Luke VDH,Fish 1,420.0,WP Trials 2021
23,Garth,Fish 1,410.0,WP Trials 2021
24,Pierre,Fish 1,420.0,WP Trials 2021
26,Rory Grobbelaar,Fish 1,390.0,WP Trials 2021
28,Sean B,Fish 1,440.0,WP Trials 2021
29,Dirk,Fish 1,440.0,WP Trials 2021
30,Dan,Fish 1,440.0,WP Trials 2021
31,Luke P,Fish 1,420.0,WP Trials 2021
33,Tim Rolsten,Fish 1,430.0,WP Trials 2021
35,Korrie,Fish 1,270.0,WP Trials 2021
36,Sean Ghost,Fish 1,380.0,WP Trials 2021
38,Dan,Fish 1,400.0,WP Trials 2021
39,Luke P,Fish 1,410.0,WP Trials 2021
40,Steve B,Fish 1,400.0,WP Trials 2021
41,Tim Rolsten,Fish 1,420.0,WP Trials 2021
43,Korrie,Fish 1,410.0,WP Trials 2021
44,Sean Ghost,Fish 1,330.0,WP Trials 2021
45,Johan ghost,Fish 1,240.0,WP Trials 2021
46,Dan,Fish 1,420.0,WP Trials 2021
47,Luke P,Fish 1,450.0,WP Trials 2021
52,Sean Ghost,Fish 1,370.0,WP Trials 2021
54,Dan,Fish 1,420.0,WP Trials 2021
55,Luke P,Fish 1,440.0,WP Trials 2021
56,Steve B,Fish 1,250.0,WP Trials 2021
59,Korrie,Fish 1,410.0,WP Trials 2021
61,Johan ghost,Fish 1,240.0,WP Trials 2021
62,Barry U,Fish 1,280.0,WP Trials 2021
63,Kyle Hinde,Fish 1,430.0,WP Trials 2021
64,Jess,Fish 1,400.0,WP Trials 2021
65,Matt,Fish 1,280.0,WP Trials 2021
66,Matt Holden,Fish 1,270.0,WP Trials 2021
70,Barry U,Fish 1,270.0,WP Trials 2021
71,Kyle Hinde,Fish 1,410.0,WP Trials 2021
73,Matt,Fish 1,390.0,WP Trials 2021
74,Matt Holden,Fish 1,260.0,WP Trials 2021
77,Duggie W,Fish 1,230.0,WP Trials 2021
78,Barry U,Fish 1,380.0,WP Trials 2021
79,Kyle Hinde,Fish 1,270.0,WP Trials 2021
80,Jess,Fish 1,470.0,WP Trials 2021
81,Matt,Fish 1,270.0,WP Trials 2021
83,korrie ghost,Fish 1,270.0,WP Trials 2021
84,Johan Cronje,Fish 1,400.0,WP Trials 2021
85,Duggie W,Fish 1,250.0,WP Trials 2021
86,Barry U,Fish 1,250.0,WP Trials 2021
87,Kyle Hinde,Fish 1,210.0,WP Trials 2021
88,Jess,Fish 1,240.0,WP Trials 2021
89,Matt,Fish 1,300.0,WP Trials 2021
90,Matt Holden,Fish 1,240.0,WP Trials 2021
91,korrie ghost,Fish 1,260.0,WP Trials 2021
92,Johan Cronje,Fish 1,360.0,WP Trials 2021
257,Garth,Fish 2,400.0,WP Trials 2021
260,Johan,Fish 2,380.0,WP Trials 2021
264,Garth,Fish 2,470.0,WP Trials 2021
269,Dirk,Fish 2,410.0,WP Trials 2021
271,Garth,Fish 2,480.0,WP Trials 2021
277,Dirk,Fish 2,430.0,WP Trials 2021
278,Luke VDH,Fish 2,410.0,WP Trials 2021
280,Pierre,Fish 2,410.0,WP Trials 2021
286,Dan,Fish 2,250.0,WP Trials 2021
287,Luke P,Fish 2,410.0,WP Trials 2021
289,Tim Rolsten,Fish 2,390.0,WP Trials 2021
291,Korrie,Fish 2,380.0,WP Trials 2021
292,Sean Ghost,Fish 2,440.0,WP Trials 2021
294,Dan,Fish 2,430.0,WP Trials 2021
295,Luke P,Fish 2,420.0,WP Trials 2021
296,Steve B,Fish 2,250.0,WP Trials 2021
310,Dan,Fish 2,410.0,WP Trials 2021
311,Luke P,Fish 2,400.0,WP Trials 2021
315,Korrie,Fish 2,430.0,WP Trials 2021
318,Barry U,Fish 2,400.0,WP Trials 2021
319,Kyle Hinde,Fish 2,400.0,WP Trials 2021
326,Barry U,Fish 2,280.0,WP Trials 2021
327,Kyle Hinde,Fish 2,460.0,WP Trials 2021
329,Matt,Fish 2,390.0,WP Trials 2021
330,Matt Holden,Fish 2,260.0,WP Trials 2021
337,Matt,Fish 2,270.0,WP Trials 2021
339,korrie ghost,Fish 2,270.0,WP Trials 2021
342,Barry U,Fish 2,230.0,WP Trials 2021
344,Jess,Fish 2,270.0,WP Trials 2021
345,Matt,Fish 2,290.0,WP Trials 2021
347,korrie ghost,Fish 2,260.0,WP Trials 2021
348,Johan Cronje,Fish 2,270.0,WP Trials 2021
527,Garth,Fish 3,450.0,WP Trials 2021
533,Dirk,Fish 3,410.0,WP Trials 2021
550,Dan,Fish 3,270.0,WP Trials 2021
566,Dan,Fish 3,430.0,WP Trials 2021
567,Luke P,Fish 3,460.0,WP Trials 2021
571,Korrie,Fish 3,430.0,WP Trials 2021
575,Kyle Hinde,Fish 3,500.0,WP Trials 2021
582,Barry U,Fish 3,230.0,WP Trials 2021
585,Matt,Fish 3,260.0,WP Trials 2021
593,Matt,Fish 3,280.0,WP Trials 2021
595,korrie ghost,Fish 3,270.0,WP Trials 2021
600,Jess,Fish 3,300.0,WP Trials 2021
601,Matt,Fish 3,260.0,WP Trials 2021
603,korrie ghost,Fish 3,260.0,WP Trials 2021
604,Johan Cronje,Fish 3,410.0,WP Trials 2021
822,Dan,Fish 4,420.0,WP Trials 2021
838,Barry U,Fish 4,270.0,WP Trials 2021
841,Matt,Fish 4,400.0,WP Trials 2021
849,Matt,Fish 4,400.0,WP Trials 2021
851,korrie ghost,Fish 4,270.0,WP Trials 2021
857,Matt,Fish 4,250.0,WP Trials 2021
859,korrie ghost,Fish 4,260.0,WP Trials 2021
1078,Dan,Fish 5,260.0,WP Trials 2021
1094,Barry U,Fish 5,390.0,WP Trials 2021
1105,Matt,Fish 5,280.0,WP Trials 2021
1113,Matt,Fish 5,230.0,WP Trials 2021
1115,korrie ghost,Fish 5,260.0,WP Trials 2021
1334,Dan,Fish 6,250.0,WP Trials 2021
1350,Barry U,Fish 6,370.0,WP Trials 2021
1369,Matt,Fish 6,280.0,WP Trials 2021
1371,korrie ghost,Fish 6,260.0,WP Trials 2021
1606,Barry U,Fish 7,410.0,WP Trials 2021
0,Western Province,Fish (mm) 1,420.0,Youth Nationals 2021
1,Kwa-Zulu Natal,Fish (mm) 1,290.0,Youth Nationals 2021
2,Limpopo,Fish (mm) 1,295.0,Youth Nationals 2021
3,Cape Winelands,Fish (mm) 1,470.0,Youth Nationals 2021
4,Eastern Cape,Fish (mm) 1,230.0,Youth Nationals 2021
6,Western Province,Fish (mm) 2,295.0,Youth Nationals 2021
7,Kwa-Zulu Natal,Fish (mm) 2,320.0,Youth Nationals 2021
8,Limpopo,Fish (mm) 2,290.0,Youth Nationals 2021
12,Western Province,Fish (mm) 3,275.0,Youth Nationals 2021
13,Kwa-Zulu Natal,Fish (mm) 3,460.0,Youth Nationals 2021
18,Western Province,Fish (mm) 4,300.0,Youth Nationals 2021
24,Western Province,Fish (mm) 5,315.0,Youth Nationals 2021
30,Western Province,Fish (mm) 6,295.0,Youth Nationals 2021
36,Western Province,Fish (mm) 7,300.0,Youth Nationals 2021
0,individual,Fish (mm) 1,340.0,Youth Nationals 2021
1,Limpopo,Fish (mm) 1,290.0,Youth Nationals 2021
2,Kwa-Zulu Natal,Fish (mm) 1,330.0,Youth Nationals 2021
3,Eastern Cape,Fish (mm) 1,290.0,Youth Nationals 2021
4,Cape Winelands,Fish (mm) 1,410.0,Youth Nationals 2021
6,individual,Fish (mm) 2,200.0,Youth Nationals 2021
7,Limpopo,Fish (mm) 2,290.0,Youth Nationals 2021
8,Kwa-Zulu Natal,Fish (mm) 2,300.0,Youth Nationals 2021
9,Eastern Cape,Fish (mm) 2,210.0,Youth Nationals 2021
10,Cape Winelands,Fish (mm) 2,430.0,Youth Nationals 2021
12,individual,Fish (mm) 3,420.0,Youth Nationals 2021
13,Limpopo,Fish (mm) 3,290.0,Youth Nationals 2021
14,Kwa-Zulu Natal,Fish (mm) 3,330.0,Youth Nationals 2021
15,Eastern Cape,Fish (mm) 3,300.0,Youth Nationals 2021
18,individual,Fish (mm) 4,310.0,Youth Nationals 2021
19,Limpopo,Fish (mm) 4,310.0,Youth Nationals 2021
24,individual,Fish (mm) 5,210.0,Youth Nationals 2021
0,Western Province,Fish (mm) 1,280.0,Youth Nationals 2021
1,Eastern Cape,Fish (mm) 1,250.0,Youth Nationals 2021
6,Western Province,Fish (mm) 2,270.0,Youth Nationals 2021
7,Eastern Cape,Fish (mm) 2,220.0,Youth Nationals 2021
12,Western Province,Fish (mm) 3,400.0,Youth Nationals 2021
18,Western Province,Fish (mm) 4,410.0,Youth Nationals 2021
0,Western Province,Fish (mm) 1,310.0,Youth Nationals 2021
1,Cape Winelands,Fish (mm) 1,302.0,Youth Nationals 2021
2,Kwa-Zulu Natal,Fish (mm) 1,235.0,Youth Nationals 2021
3,Eastern Cape,Fish (mm) 1,310.0,Youth Nationals 2021
4,individual,Fish (mm) 1,300.0,Youth Nationals 2021
5,Limpopo,Fish (mm) 1,280.0,Youth Nationals 2021
6,Western Province,Fish (mm) 2,320.0,Youth Nationals 2021
7,Cape Winelands,Fish (mm) 2,325.0,Youth Nationals 2021
8,Kwa-Zulu Natal,Fish (mm) 2,300.0,Youth Nationals 2021
12,Western Province,Fish (mm) 3,290.0,Youth Nationals 2021
13,Cape Winelands,Fish (mm) 3,364.0,Youth Nationals 2021
14,Kwa-Zulu Natal,Fish (mm) 3,290.0,Youth Nationals 2021
18,Western Province,Fish (mm) 4,305.0,Youth Nationals 2021
24,Western Province,Fish (mm) 5,310.0,Youth Nationals 2021
30,Western Province,Fish (mm) 6,305.0,Youth Nationals 2021
36,Western Province,Fish (mm) 7,305.0,Youth Nationals 2021
42,Western Province,Fish (mm) 8,280.0,Youth Nationals 2021
0,Kwa-Zulu Natal,Fish (mm) 1,410.0,Youth Nationals 2021
1,Western Province,Fish (mm) 1,310.0,Youth Nationals 2021
6,Kwa-Zulu Natal,Fish (mm) 2,420.0,Youth Nationals 2021
7,Western Province,Fish (mm) 2,430.0,Youth Nationals 2021
0,,,350.0,BOL Trials 2022
1,,,340.0,BOL Trials 2022
2,,,360.0,BOL Trials 2022
3,,,410.0,BOL Trials 2022
4,,,410.0,BOL Trials 2022
5,,,420.0,BOL Trials 2022
6,,,360.0,BOL Trials 2022
7,,,350.0,BOL Trials 2022
8,,,350.0,BOL Trials 2022
9,,,480.0,BOL Trials 2022
10,,,190.0,BOL Trials 2022
11,,,200.0,BOL Trials 2022
12,,,200.0,BOL Trials 2022
13,,,200.0,BOL Trials 2022
14,,,200.0,BOL Trials 2022
15,,,490.0,BOL Trials 2022
16,,,640.0,BOL Trials 2022
17,,,340.0,BOL Trials 2022
18,,,380.0,BOL Trials 2022
19,,,370.0,BOL Trials 2022
20,,,340.0,BOL Trials 2022
21,,,360.0,BOL Trials 2022
22,,,340.0,BOL Trials 2022
23,,,370.0,BOL Trials 2022
24,,,340.0,BOL Trials 2022
25,,,410.0,BOL Trials 2022
26,,,150.0,BOL Trials 2022
27,,,460.0,BOL Trials 2022
28,,,210.0,BOL Trials 2022
29,,,190.0,BOL Trials 2022
30,,,200.0,BOL Trials 2022
31,,,180.0,BOL Trials 2022
32,,,180.0,BOL Trials 2022
33,,,180.0,BOL Trials 2022
34,,,190.0,BOL Trials 2022
35,,,200.0,BOL Trials 2022
36,,,250.0,BOL Trials 2022
37,,,290.0,BOL Trials 2022
38,,,320.0,BOL Trials 2022
39,,,410.0,BOL Trials 2022
40,,,350.0,BOL Trials 2022
41,,,320.0,BOL Trials 2022
42,,,220.0,BOL Trials 2022
43,,,470.0,BOL Trials 2022
44,,,440.0,BOL Trials 2022
45,,,450.0,BOL Trials 2022
46,,,450.0,BOL Trials 2022
47,,,350.0,BOL Trials 2022
48,,,350.0,BOL Trials 2022
49,,,240.0,BOL Trials 2022
50,,,230.0,BOL Trials 2022
51,,,410.0,BOL Trials 2022
52,,,310.0,BOL Trials 2022
53,,,350.0,BOL Trials 2022
54,,,440.0,BOL Trials 2022
55,,,250.0,BOL Trials 2022
56,,,380.0,BOL Trials 2022
57,,,400.0,BOL Trials 2022
58,,,140.0,BOL Trials 2022
59,,,390.0,BOL Trials 2022
60,,,350.0,BOL Trials 2022
61,,,350.0,BOL Trials 2022
62,,,380.0,BOL Trials 2022
63,,,320.0,BOL Trials 2022
64,,,280.0,BOL Trials 2022
65,,,420.0,BOL Trials 2022
66,,,380.0,BOL Trials 2022
67,,,530.0,BOL Trials 2022
68,,,440.0,BOL Trials 2022
69,,,420.0,BOL Trials 2022
70,,,320.0,BOL Trials 2022
71,,,400.0,BOL Trials 2022
72,,,450.0,BOL Trials 2022
73,,,340.0,BOL Trials 2022
74,,,350.0,BOL Trials 2022
75,,,400.0,BOL Trials 2022
76,,,300.0,BOL Trials 2022
77,,,490.0,BOL Trials 2022
78,,,340.0,BOL Trials 2022
79,,,350.0,BOL Trials 2022
80,,,310.0,BOL Trials 2022
81,,,320.0,BOL Trials 2022
82,,,210.0,BOL Trials 2022
83,,,440.0,BOL Trials 2022
84,,,220.0,BOL Trials 2022
85,,,360.0,BOL Trials 2022
